user_id,m3_retained
kaid_1114101040570136291351795,0
kaid_11206118762429187986326,0
kaid_1112387196338265875963542,0
kaid_1118933598128492358787171,1
kaid_1112218236955703873544941,1
kaid_1122097381092004970571109,0
kaid_1123232738953722799479336,0
kaid_1115401552247837294043109,1
kaid_1112906545523622169250174,0
kaid_1117486814498844852169583,0
kaid_1112163171180715357005488,0
kaid_111575092129871095288921,0
kaid_1120285191589185540504839,1
kaid_107242653763732948955654,0
kaid_1081773370677325580480761,0
kaid_1070462089358539560369873,0
kaid_1067348927735153923416280,0
kaid_1070027303043819912564323,0
kaid_1078916948340447939063245,0
kaid_1067385562146367317286638,0
kaid_1082336419442867891050651,0
kaid_1067883100302838130438008,0
kaid_1070853674500961462094318,0
kaid_1073109326322205982160528,0
kaid_1072828415775075399648008,0
kaid_1079762469785769301803142,0
kaid_1152911404399337759547021,0
kaid_1158351743684696743956037,0
kaid_1163774204327581575019341,0
kaid_1158071615707869503480654,0
kaid_115480071085397078425153,0
kaid_1152796647596999714671925,0
kaid_1164023925036834959522277,0
kaid_1159985621543984987304102,0
kaid_11549571548407868595856,0
kaid_1159093877949560957065618,0
kaid_1162780191015415675462477,0
kaid_1157998269953190425834930,0
kaid_1161117255715683952957295,0
kaid_1154213170832761946320847,0
kaid_1158850321162131219131010,0
kaid_1158370639514543167302940,0
kaid_115407452427207683499641,0
kaid_1156754863860035736655266,0
kaid_1162699050826893416863900,0
kaid_1164250859251416469733589,0
kaid_1086890917922872310633204,1
kaid_1090354251384576284800768,1
kaid_1091359112467117707871993,0
kaid_1093864087110611578635268,0
kaid_108294303293078973478314,0
kaid_1096932187373720661226973,0
kaid_1096561336283201394707910,0
kaid_1095691253869189416731976,0
kaid_1088088458045425435605568,0
kaid_1085165259834525590399188,0
kaid_1088622692319952268409087,0
kaid_1092153475432672558663387,0
kaid_108686253396688804009450,0
kaid_109617048746054699595579,0
kaid_108699452688944403869990,0
kaid_1084082943070250726859062,0
kaid_1086845362627698404524899,0
kaid_1087171053522841338830984,0
kaid_569061095819228563164648,0
kaid_562686624226641197508970,1
kaid_565641996923943206188957,0
kaid_561773128495405496229178,0
kaid_571331273277814824708961,0
kaid_5675240517112282887892,0
kaid_564745953370527560945101,0
kaid_568994282335027782619099,0
kaid_564444024784548883283418,0
kaid_741899158715505540282634,0
kaid_741479615689322578887118,0
kaid_729266922858487864784078,0
kaid_740743958498045602714204,0
kaid_73677847585863719219396,0
kaid_73686453178980809316366,0
kaid_738004758741068725760644,0
kaid_735831812057055509968268,0
kaid_738567747931731272961363,0
kaid_728092358259602363824751,0
kaid_730851925269966902257723,0
kaid_727353556313867738808182,0
kaid_1132891027846150086761499,0
kaid_1129536490091919033868166,0
kaid_1132551351494717681064959,0
kaid_1132207370513724237904092,0
kaid_1134520582611534925670798,1
kaid_1125114591728530012303693,0
kaid_113502042801046154127608,0
kaid_1133963643141065895285896,0
kaid_113419175193435564505974,0
kaid_1134430774010746794986709,0
kaid_1127870280600813776948379,0
kaid_1128887197293520840977815,0
kaid_112582867125685041674845,0
kaid_1131718577987349318666890,0
kaid_113303245889505744780739,0
kaid_112965523835335332313485,0
kaid_46558607396104570283783,0
kaid_473737932562109229201407,0
kaid_475567510327591807677831,0
kaid_475788402307593324048267,0
kaid_470281102816955580002045,0
kaid_467643970089385976456322,0
kaid_477587296363714576371892,0
kaid_468941861552378597505527,1
kaid_477166888138842747841484,0
kaid_477810059861170586053144,0
kaid_466927829448263205990813,1
kaid_472688834291237467536128,0
kaid_464661156507399395488640,0
kaid_465772189748427698555136,0
kaid_465716947079463857698318,0
kaid_4724270917203256911433,0
kaid_470417692705649571815767,0
kaid_467137091988855173037017,0
kaid_471468247699542643344027,0
kaid_474487265273062961801959,0
kaid_466551925948103613964880,0
kaid_477473544169972789505968,0
kaid_476422232357053567231827,0
kaid_464433868636250846502507,0
kaid_466704271987641269749992,0
kaid_476568757027845846708854,0
kaid_461057483247373634915262,0
kaid_78553673785141171832750,0
kaid_784686961507424453893382,0
kaid_790113851440485650585200,0
kaid_795708556271796606991847,0
kaid_785873492722094158019312,0
kaid_796803347259812131981131,1
kaid_785159829465437137863104,0
kaid_786611276048552424667941,0
kaid_794617368135105929475916,0
kaid_793345447580647415337835,0
kaid_789128081145146710865317,0
kaid_788815537355836247049377,0
kaid_249235826134214541815181,0
kaid_248335414167004450744751,0
kaid_251708420328053488897962,0
kaid_243803355415421879430989,0
kaid_242287936983712406548768,0
kaid_248079023916042640468357,0
kaid_249128006289224413790884,0
kaid_243806945832336792982846,0
kaid_243303222893063393187421,0
kaid_250920426837904548694126,0
kaid_245886626012405653350436,0
kaid_248952246995243185249381,0
kaid_240015882188331153302037,0
kaid_145090114167905921120978,0
kaid_143316112778127720572608,1
kaid_137477842369834890771524,0
kaid_144202971183049739138794,0
kaid_144747321790702838596815,0
kaid_146764314066216098146824,0
kaid_140225885358231580788625,0
kaid_147301143080511786584442,0
kaid_142417585053887434766009,0
kaid_137857965716436238490338,0
kaid_143517299650345350576905,0
kaid_144225882293959398204483,0
kaid_143633438083952978966644,0
kaid_147711457807694886042195,0
kaid_506288243458055774551105,0
kaid_504638499093622165980789,0
kaid_494013914073057701697412,0
kaid_504194197268118877829160,0
kaid_498274378288897662465910,0
kaid_504594503452538149848651,0
kaid_501763303539075044839561,0
kaid_501152603044374772207190,0
kaid_493787354398345190442303,1
kaid_502181245738714028187031,0
kaid_496640739226030603871315,0
kaid_495937441784108527626509,1
kaid_496608333273772097145229,0
kaid_494288514132153539833210,0
kaid_498464791090277039628394,0
kaid_502725849927590701215101,0
kaid_494068657486442288429922,0
kaid_503953956988202696714543,0
kaid_502723977399107587668233,0
kaid_504082412976480389324317,1
kaid_506532162103950598197028,1
kaid_635546938503278973010945,0
kaid_636089611550888229841154,1
kaid_638927832612245568783446,0
kaid_642392238139815208303001,0
kaid_639179838337660212430591,0
kaid_641912091811302374186155,0
kaid_641701548846578128909570,0
kaid_638058415695631204330772,0
kaid_638924852758686398709323,0
kaid_63780498098102953387827,0
kaid_583133820381552191074113,0
kaid_575001613205315721731352,0
kaid_585191276510239103974877,0
kaid_577465817621370866953821,0
kaid_583802385602587377483438,0
kaid_57752332881420544684833,0
kaid_583554962093531617061948,0
kaid_584444230895354218903730,0
kaid_583685325544748457692444,0
kaid_576855821998326416261364,0
kaid_584295183551197334646622,0
kaid_582014234438109632642286,0
kaid_580598531113544860398699,0
kaid_581763770508085989850444,1
kaid_578781918605836869593651,0
kaid_581990231701003054559370,1
kaid_936457528918813485709976,0
kaid_937069255872336720510579,0
kaid_938165424015518968654305,1
kaid_93615374888164998694992,1
kaid_93875140656225600705937,0
kaid_935157475509412862057997,0
kaid_934463317378171832338925,0
kaid_945625735993133498542741,1
kaid_945652410886400238737658,0
kaid_934679080752898773074724,0
kaid_93587477604020802745088,0
kaid_390334437966463111320667,0
kaid_387088451881469196124998,0
kaid_390510525023872231305680,0
kaid_381601646154706505805511,0
kaid_384702152690250677571397,0
kaid_387339140262437301070598,0
kaid_385900145259284499854109,0
kaid_379426093953692879346535,0
kaid_384227709039690970283502,0
kaid_386774198794510177908894,0
kaid_390527507643957609740011,0
kaid_381956625602366885996535,0
kaid_381569261964588487820275,0
kaid_380106161648842981997785,0
kaid_390093398485015170130975,0
kaid_379520179830902639122647,0
kaid_38020667694289184808548,0
kaid_37880991148825566913178,0
kaid_365481371683891922951710,0
kaid_363509746736331391566728,0
kaid_360360936903939427858352,0
kaid_36665672009448848740217,0
kaid_354319423849098158385892,0
kaid_356864646240462020494076,1
kaid_357379716711220743854755,1
kaid_36008369909161520724548,0
kaid_365354617108069362222908,0
kaid_363490858035249033525856,1
kaid_35822485451105371586871,0
kaid_354448229825864957444659,0
kaid_359125612294765746430089,0
kaid_356349908979279591793307,1
kaid_661732518651893439387187,0
kaid_660725333314847069527801,0
kaid_665117615591992842888806,0
kaid_665292226857272634412235,0
kaid_65880672339406784986861,0
kaid_664283166660314907597268,0
kaid_664334425285708287207147,0
kaid_665821574348204910056961,0
kaid_661278681377593617084022,0
kaid_660024099895876107663367,0
kaid_66519167511052974916163,0
kaid_853708620022457572540233,0
kaid_858228523061682733581649,0
kaid_858946500160967440672605,1
kaid_853460967286458847979624,0
kaid_861813974898344214585157,0
kaid_854014145577735656433118,0
kaid_854865031211526750975933,0
kaid_85724863410977757029538,0
kaid_854482753036700341671033,0
kaid_863779716284991053226107,1
kaid_861115807019360891576931,0
kaid_588462968087656389401005,0
kaid_589487887471466796906079,0
kaid_594058078297564082287219,1
kaid_588890958657509592126154,0
kaid_58701633212612215923962,0
kaid_600030661145040619631172,0
kaid_59195546443277189940680,0
kaid_596404177048051252657771,0
kaid_596680444437389315712043,0
kaid_595247827167825474973157,0
kaid_595105165198018252526388,0
kaid_598855866687171493285707,0
kaid_598814831823575085804322,0
kaid_586892849655138100185931,0
kaid_592060821694993449434346,0
kaid_601036715693799929597496,0
kaid_68520161217872930483803,0
kaid_692769347987955341719196,0
kaid_69768996453808288995390,0
kaid_698090699413042003489721,0
kaid_689890240214552887168511,0
kaid_686651394378880445382042,0
kaid_890357836801129173739431,0
kaid_888723054970435145079776,0
kaid_886631466259808923409150,0
kaid_88029125453806304777963,0
kaid_881674541975321794840217,0
kaid_881996848750070277884898,0
kaid_88584242796834066913589,1
kaid_888645984442277436855162,0
kaid_887739007719954784605318,0
kaid_890724763718459548029277,0
kaid_891534731331725856688224,0
kaid_891926596646960286263525,0
kaid_891019477764311988784389,0
kaid_885467131881697117151579,0
kaid_888889559169772529270800,0
kaid_398609197526204562304157,0
kaid_392839692987684873244755,0
kaid_394031759843973255225584,0
kaid_398380010616696900772467,0
kaid_402832825683984746826956,0
kaid_393230125810570243476596,0
kaid_40091885007832226212900,0
kaid_391109265223994761722169,0
kaid_391324033905211482121253,0
kaid_1140917083412469543660243,0
kaid_1141782323213747624117871,0
kaid_1140355943961391556588344,0
kaid_1143680029271375661354736,0
kaid_1136936157276554379163819,0
kaid_1138807191847695998537996,0
kaid_1141638033767384935168033,0
kaid_1138802239065367669527267,0
kaid_1135748150018772088347824,0
kaid_1142932626097114629442831,0
kaid_1140188862308123882603785,0
kaid_1144153473820829961835315,0
kaid_11398539267664328979808,0
kaid_1142557918300430485916207,0
kaid_1135952608940744193484078,0
kaid_1146093064779968804270263,0
kaid_1146510028124953725228630,0
kaid_1139779093196748433966657,1
kaid_1136055423923114889172439,0
kaid_904871714791612207298610,0
kaid_903920815862995923957804,0
kaid_900730914814651614712970,0
kaid_896093760564322128368158,0
kaid_89387393851306091638835,0
kaid_897400463170708104409505,0
kaid_8987354255819033590859,0
kaid_894810608324179625925519,0
kaid_895601759024875258620411,0
kaid_896396237740940842879605,0
kaid_895065691945805090553557,0
kaid_894645062567681556580308,0
kaid_897515098366091880332520,1
kaid_903809992198380259684071,0
kaid_35144362825482987321231,0
kaid_350345750379307687493115,0
kaid_352333092720221647894305,1
kaid_34473732045538554071825,0
kaid_353602829058919296362736,1
kaid_345601352543645859236077,0
kaid_349818281453140109909751,0
kaid_352858073159577471282316,0
kaid_351060122550872219344083,1
kaid_346083133866879721791480,0
kaid_348747224616535709143642,1
kaid_347614662947741966875140,0
kaid_353723206339564036374758,0
kaid_351413402107365252871958,0
kaid_34415670331740881394941,0
kaid_540331621568251213691456,0
kaid_537660331077508818956972,1
kaid_537806321993366359135955,0
kaid_538764752631452322523013,0
kaid_539844472420024561556913,0
kaid_540573836763643851010584,0
kaid_537801108423825054367578,0
kaid_54480749516201634143615,0
kaid_536345202059906703507813,0
kaid_971103205999970347634864,0
kaid_969667727140511176938617,0
kaid_96252612744189982430891,1
kaid_966986080537362289850132,0
kaid_970860753284722782004922,0
kaid_963447733182729614631476,1
kaid_970481868080825993720417,0
kaid_963865150831795256779887,0
kaid_967398412748201487129414,0
kaid_970983073713350315693032,0
kaid_961570419642409449915389,0
kaid_849439710212542336268307,0
kaid_84170778304847095923832,0
kaid_853035899999013898981100,0
kaid_841124403209385879191863,0
kaid_845687200728152825238927,1
kaid_842030110440033286679107,0
kaid_845061780311985511022753,0
kaid_845081852927328082730647,0
kaid_842274363091899499218459,0
kaid_84433628658020302967905,0
kaid_845524076415874187482,0
kaid_993111854354887685676591,0
kaid_992858580507038592205483,0
kaid_998914612026787975063062,0
kaid_995077679954232501646398,0
kaid_999207671678969822614587,0
kaid_992515807521806284304756,0
kaid_99216081125911654541458,0
kaid_99576617234988445902799,0
kaid_991829377197390066463532,0
kaid_988971415189085171574103,0
kaid_988175872517705955489089,0
kaid_988508574631808662265509,0
kaid_989254537798045538522013,0
kaid_988489905781597937451258,1
kaid_994895147400829333922957,1
kaid_646348313032863740068319,0
kaid_652219387864501378067229,0
kaid_648010815064790483877092,0
kaid_650512676979817274373752,0
kaid_656481245135534763091949,0
kaid_647597572548741846595765,0
kaid_644885251166226662149558,0
kaid_655987583677875688957531,0
kaid_652882062829211782882865,1
kaid_651913398935442784507487,0
kaid_649229475914756890303991,0
kaid_643111946133518678114395,0
kaid_649657942756256978300914,0
kaid_647236019247780059295920,0
kaid_649313468930454189711149,1
kaid_651296744988958373759233,1
kaid_646427125194302840434745,0
kaid_800598961943391935153896,1
